inventory_id,snapshot_date,dealer_id,product_id,on_hand_qty,on_order_qty,reorder_point,reorder_qty,last_restock_date,last_sale_date,Error
INV-20251130-00001,2025-11-30 00:00:00,40,134,17,0,16,60,2025-11-22 00:00:00,2025-11-03 00:00:00,E002 
INV-20251130-00004,2025-11-30 00:00:00,40,130,61,47,9,30,,2025-11-19 00:00:00,E003 
INV-20251130-00005,2025-11-30 00:00:00,40,265,5,39,8,20,,2025-11-04 00:00:00,E003 
INV-20251130-00008,2025-11-30 00:00:00,40,85,250,0,11,39,2025-11-22 00:00:00,2025-11-17 00:00:00,E002 
INV-20251130-00012,2025-11-30 00:00:00,40,306,11,0,12,45,2025-11-29 00:00:00,2025-11-20 00:00:00,E002 
INV-20251130-00013,2025-11-30 00:00:00,40,165,39,31,9,21,,2025-11-24 00:00:00,E003 
INV-20251130-00015,2025-11-30 00:00:00,40,145,14,1,6,10,,2025-11-29 00:00:00,E003 
INV-20251130-00017,2025-11-30 00:00:00,40,11,18,7,22,84,,2025-11-01 00:00:00,E003 
INV-20251130-00018,2025-11-30 00:00:00,40,213,8,39,11,39,,2025-11-22 00:00:00,E003 
INV-20251130-00020,2025-11-30 00:00:00,40,157,55,3,11,19,,2025-11-20 00:00:00,E003 
INV-20251130-00022,2025-11-30 00:00:00,40,150,3,10,8,15,,2025-11-21 00:00:00,E003 
INV-20251130-00023,2025-11-30 00:00:00,40,308,3,2,11,39,,2025-11-23 00:00:00,E003 
INV-20251130-00028,2025-11-30 00:00:00,40,10,0,5,38,119,2025-11-23 00:00:00,2025-11-03 00:00:00,E002 
INV-20251130-00029,2025-11-30 00:00:00,40,295,2,0,13,40,,2025-11-02 00:00:00,E003 E002 
INV-20251130-00033,2025-11-30 00:00:00,40,115,1,15,18,70,2025-11-01 00:00:00,,E003 
INV-20251130-00034,2025-11-30 00:00:00,40,57,33,4,30,106,2025-10-17 00:00:00,,E003 
INV-20251130-00035,2025-11-30 00:00:00,40,285,1,6,18,49,2025-11-10 00:00:00,,E003 
INV-20251130-00036,2025-11-30 00:00:00,40,182,17,37,20,30,,2025-11-14 00:00:00,E003 
INV-20251130-00037,2025-11-30 00:00:00,40,82,0,7,16,58,2025-11-21 00:00:00,2025-11-27 00:00:00,E002 
INV-20251130-00040,2025-11-30 00:00:00,40,291,8,24,5,15,2025-11-11 00:00:00,,E003 
INV-20251130-00041,2025-11-30 00:00:00,40,170,17,0,15,38,2025-11-19 00:00:00,2025-11-27 00:00:00,E002 
INV-20251130-00045,2025-11-30 00:00:00,40,282,2,10,12,22,2025-11-29 00:00:00,,E003 
INV-20251130-00050,2025-11-30 00:00:00,19,239,13,0,11,41,2025-11-30 00:00:00,2025-10-31 00:00:00,E002 
INV-20251130-00053,2025-11-30 00:00:00,19,38,13,2,25,80,2025-10-21 00:00:00,,E003 
INV-20251130-00055,2025-11-30 00:00:00,19,202,18,21,7,17,2025-10-27 00:00:00,,E003 
INV-20251130-00057,2025-11-30 00:00:00,19,146,5,1,20,57,,,E003 
INV-20251130-00058,2025-11-30 00:00:00,19,189,13,0,5,19,2025-10-30 00:00:00,2025-11-08 00:00:00,E002 
INV-20251130-00062,2025-11-30 00:00:00,19,279,98,0,5,11,2025-10-27 00:00:00,2025-11-28 00:00:00,E002 
INV-20251130-00063,2025-11-30 00:00:00,19,233,11,0,6,18,2025-10-27 00:00:00,2025-11-14 00:00:00,E002 
INV-20251130-00066,2025-11-30 00:00:00,19,246,12,15,11,17,,2025-11-16 00:00:00,E003 
INV-20251130-00069,2025-11-30 00:00:00,19,28,14,67,36,142,,2025-11-05 00:00:00,E003 
INV-20251130-00072,2025-11-30 00:00:00,19,310,-4,7,9,18,2025-10-28 00:00:00,2025-11-28 00:00:00,E004 
INV-20251130-00073,2025-11-30 00:00:00,19,315,8,1,9,16,2025-11-22 00:00:00,,E003 
INV-20251130-00077,2025-11-30 00:00:00,19,203,1,6,5,9,,,E003 
INV-20251130-00080,2025-11-30 00:00:00,19,106,46,1,6,11,,2025-11-22 00:00:00,E003 
INV-20251130-00083,2026/01/31,19,178,11,6,13,34,2025-11-02 00:00:00,2025-11-27 00:00:00,E003 
INV-20251130-00084,2025-11-30 00:00:00,19,62,-15,1,18,72,2025-11-27 00:00:00,,E003 E004 
INV-20251130-00085,,19,272,77,4,5,17,2025-11-16 00:00:00,2025-11-04 00:00:00,E003 
INV-20251130-00092,2025-11-30 00:00:00,35,255,4,5,15,59,2025-11-07 00:00:00,,E003 
INV-20251130-00093,2025-11-30 00:00:00,35,275,53,-14,19,39,2025-11-13 00:00:00,2025-12-03 00:00:00,E004 
INV-20251130-00095,2025-11-30 00:00:00,35,260,12,-8,16,62,,2025-11-08 00:00:00,E003 E004 
INV-20251130-00097,2025-11-30 00:00:00,35,151,0,5,19,31,2025-11-16 00:00:00,2025-11-18 00:00:00,E002 
INV-20251130-00098,2025-11-30 00:00:00,35,176,134,3,8,29,2025-11-02 00:00:00,,E003 
INV-20251130-00102,2026/01/31,35,132,53,50,8,21,2025-11-11 00:00:00,2025-11-16 00:00:00,E003 
INV-20251130-00104,2026/01/31,35,155,6,2,6,11,2025-11-05 00:00:00,2025-11-16 00:00:00,E003 
INV-20251130-00106,2025-11-30 00:00:00,35,49,15,2,27,49,,2025-11-06 00:00:00,E003 
INV-20251130-00108,2025-11-30 00:00:00,35,114,18,0,14,54,2025-10-22 00:00:00,2025-11-20 00:00:00,E002 
INV-20251130-00115,2025-11-30 00:00:00,35,250,0,7,14,36,2025-11-11 00:00:00,,E003 E002 
INV-20251130-00116,2025-11-30 00:00:00,35,50,4,50,30,71,,2025-11-14 00:00:00,E003 
INV-20251130-00121,2025-11-30 00:00:00,35,18,16,25,19,72,,2025-10-31 00:00:00,E003 
INV-20251130-00122,2025-11-30 00:00:00,35,10,0,10,33,126,2025-11-29 00:00:00,2025-12-06 00:00:00,E002 
INV-20251130-00123,2025-11-30 00:00:00,35,17,89,1,28,107,2025-10-23 00:00:00,,E003 
INV-20251130-00124,2025-11-30 00:00:00,35,295,77,7,5,8,,2025-11-20 00:00:00,E003 
INV-20251130-00127,2025-11-30 00:00:00,35,68,15,24,18,71,2025-11-06 00:00:00,,E003 
INV-20251130-00131,2025-11-30 00:00:00,35,164,11,3,8,24,2025-10-21 00:00:00,,E003 
INV-20251130-00132,2025-11-30 00:00:00,35,315,3,32,6,22,,2025-11-16 00:00:00,E003 
INV-20251130-00133,2025-11-30 00:00:00,35,262,8,0,12,30,2025-11-22 00:00:00,2025-11-20 00:00:00,E002 
INV-20251130-00141,2025-11-30 00:00:00,35,127,131,6,13,36,2025-11-06 00:00:00,,E003 
INV-20251130-00144,2025-11-30 00:00:00,35,47,0,5,32,72,2025-10-23 00:00:00,2025-11-27 00:00:00,E002 
INV-20251130-00145,2025-11-30 00:00:00,35,69,147,2,15,37,,2025-11-23 00:00:00,E003 
INV-20251130-00146,2025-11-30 00:00:00,11,187,4,16,6,13,,,E003 
INV-20251130-00147,2025-11-30 00:00:00,11,63,69,7,35,139,,2025-11-18 00:00:00,E003 
INV-20251130-00149,2025-11-30 00:00:00,11,158,40,3,5,9,,2025-11-11 00:00:00,E003 
INV-20251130-00151,2025-11-30 00:00:00,11,245,4,4,19,47,,2025-11-23 00:00:00,E003 
INV-20251130-00158,2025-11-30 00:00:00,11,264,5,6,5,16,,,E003 
INV-20251130-00159,2025-11-30 00:00:00,11,293,2,12,6,9,2025-10-18 00:00:00,,E003 
INV-20251130-00167,,11,109,45,-16,6,18,2025-11-15 00:00:00,2025-11-15 00:00:00,E003 E004 
INV-20251130-00170,2025-11-30 00:00:00,11,58,75,7,15,33,,2025-11-05 00:00:00,E003 
INV-20251130-00172,2025-11-30 00:00:00,11,227,61,2,8,17,,,E003 
INV-20251130-00174,2025-11-30 00:00:00,11,313,54,196,11,39,,2025-11-13 00:00:00,E003 
INV-20251130-00177,2025-11-30 00:00:00,11,173,80,0,10,39,2025-11-04 00:00:00,2025-11-19 00:00:00,E002 
INV-20251130-00179,2025-11-30 00:00:00,11,159,62,0,14,30,2025-10-16 00:00:00,2025-11-05 00:00:00,E002 
INV-20251130-00182,2025-11-30 00:00:00,11,216,149,0,8,30,2025-11-09 00:00:00,2025-11-15 00:00:00,E002 
INV-20251130-00189,2025-11-30 00:00:00,11,29,6,0,29,110,,2025-11-25 00:00:00,E003 E002 
INV-20251130-00192,2025-11-30 00:00:00,11,49,12,30,15,36,2025-11-21 00:00:00,,E003 
INV-20251130-00193,2025-11-30 00:00:00,11,226,4,0,15,24,2025-10-17 00:00:00,2025-11-05 00:00:00,E002 
INV-20251130-00196,2025-11-30 00:00:00,11,178,51,36,19,52,,2025-11-14 00:00:00,E003 
INV-20251130-00199,2025-11-30 00:00:00,51,162,5,9,19,52,,,E003 
INV-20251130-00203,2025-11-30 00:00:00,51,329,7,15,17,39,2025-11-14 00:00:00,2025-11-18 00:00:00,E005 
INV-20251130-00204,2025-11-30 00:00:00,51,236,219,7,11,19,2025-10-17 00:00:00,,E003 
INV-20251130-00205,2025-11-30 00:00:00,51,29,,9,32,52,2025-10-19 00:00:00,2025-11-16 00:00:00,E002 
INV-20251130-00206,2025-11-30 00:00:00,51,54,15,0,17,28,,,E003 E002 
INV-20251130-00210,2025-11-30 00:00:00,51,216,62,5,5,8,2025-11-24 00:00:00,,E003 
INV-20251130-00212,2025-11-30 00:00:00,51,251,13,0,8,15,,,E003 E002 
INV-20251130-00214,2025-11-30 00:00:00,51,122,6,2,16,64,,2025-11-30 00:00:00,E003 
INV-20251130-00215,2025-11-30 00:00:00,51,227,0,5,11,42,2025-10-24 00:00:00,2025-11-03 00:00:00,E002 
INV-20251130-00216,2025-11-30 00:00:00,51,199,39,0,5,16,2025-11-30 00:00:00,2025-11-09 00:00:00,E002 
INV-20251130-00217,2025-11-30 00:00:00,51,97,13,7,15,55,,2025-11-22 00:00:00,E003 
INV-20251130-00218,2025-11-30 00:00:00,51,167,0,-6,16,46,2025-10-21 00:00:00,,E003 E004 E002 
INV-20251130-00219,2025-11-30 00:00:00,51,102,1,10,14,49,2025-11-30 00:00:00,,E003 
INV-20251130-00220,2025-11-30 00:00:00,51,75,239,6,7,20,,2025-11-07 00:00:00,E003 
INV-20251130-00227,2025-11-30 00:00:00,51,233,10,3,14,44,,2025-11-23 00:00:00,E003 
INV-20251130-00228,2025-11-30 00:00:00,51,282,18,0,17,40,2025-10-23 00:00:00,2025-11-23 00:00:00,E002 
INV-20251130-00229,2026/01/31,51,53,0,5,15,37,,,E003 E002 
INV-20251130-00235,,51,22,16,21,35,124,2025-10-31 00:00:00,,E003 
INV-20251130-00240,2025-11-30 00:00:00,51,125,20,0,10,33,2025-11-27 00:00:00,2025-11-22 00:00:00,E002 
INV-20251130-00241,2026/01/31,51,112,17,6,7,28,2025-11-14 00:00:00,,E003 
INV-20251130-00242,2025-11-30 00:00:00,51,304,15,12,12,32,,2025-11-06 00:00:00,E003 
INV-20251130-00243,2025-11-30 00:00:00,51,153,18,0,10,23,2025-10-21 00:00:00,2025-11-21 00:00:00,E002 
INV-20251130-00244,,51,194,,8,15,32,,2025-11-24 00:00:00,E003 E002 
INV-20251130-00247,2025-11-30 00:00:00,51,148,16,25,15,37,,2025-11-20 00:00:00,E003 
INV-20251130-00248,2025-11-30 00:00:00,51,272,34,6,19,55,,2025-11-14 00:00:00,E003 
INV-20251130-00251,2025-11-30 00:00:00,51,257,0,94,11,42,2025-10-28 00:00:00,2025-11-15 00:00:00,E002 
INV-20251130-00259,2025-11-30 00:00:00,46,265,10,1,5,19,,2025-11-07 00:00:00,E003 
INV-20251130-00260,2025-11-30 00:00:00,46,38,15,9,23,74,,2025-11-20 00:00:00,E003 
INV-20251130-00262,2025-11-30 00:00:00,46,63,27,-5,35,140,2025-10-20 00:00:00,2025-11-22 00:00:00,E004 
INV-20251130-00263,2025-11-30 00:00:00,46,56,83,9,40,82,,2025-11-08 00:00:00,E003 
INV-20251130-00264,2025-11-30 00:00:00,46,49,1,0,16,35,2025-11-04 00:00:00,2025-11-29 00:00:00,E002 
INV-20251130-00268,2025-11-30 00:00:00,46,68,8,0,7,21,2025-11-23 00:00:00,2025-11-22 00:00:00,E002 
INV-20251130-00272,2025-11-30 00:00:00,46,52,6,0,38,105,2025-10-18 00:00:00,2025-11-04 00:00:00,E002 
INV-20251130-00276,2025-11-30 00:00:00,46,195,3,2,20,67,,2025-11-10 00:00:00,E003 
INV-20251130-00278,2025-11-30 00:00:00,46,42,16,18,37,137,,,E003 
INV-20251130-00281,2025-11-30 00:00:00,46,226,3,9,10,39,2025-11-02 00:00:00,,E003 
INV-20251130-00285,2025-11-30 00:00:00,46,228,12,0,17,43,2025-11-23 00:00:00,2025-11-27 00:00:00,E002 
INV-20251130-00289,2025-11-30 00:00:00,46,316,3,0,10,37,2025-11-30 00:00:00,2025-11-12 00:00:00,E002 
INV-20251130-00292,2025-11-30 00:00:00,46,148,79,19,16,46,,,E003 
